"psu","stratum","prov","n_households","mean_income","prob_selection","certainty","empirical_prob"
79710161000,"76107",7,7,6899.14285714286,0.0334288443170965,FALSE,0.026
79710162000,"76112",7,5,5771,0.0238777459407832,FALSE,0.016
79710164000,"76107",7,6,8047.83333333333,0.0286532951289398,FALSE,0.027
79710174000,"76102",7,8,8389,0.0382043935052531,FALSE,0.045
79710179000,"76102",7,5,3829.2,0.0238777459407832,FALSE,0.024
79710267000,"76107",7,7,5958.57142857143,0.0334288443170965,FALSE,0.032
79710277000,"76102",7,6,5965,0.0286532951289398,FALSE,0.026
79710296000,"76105",7,5,37289,0.0238777459407832,FALSE,0.022
79710328000,"76103",7,6,3014.83333333333,0.0286532951289398,FALSE,0.027
79710354000,"76102",7,10,6046.2,0.0477554918815664,FALSE,0.048
79710366000,"76108",7,11,9416.90909090909,0.052531041069723,FALSE,0.054
79710377000,"76102",7,8,11646,0.0382043935052531,FALSE,0.033
79710510000,"76103",7,8,3993.375,0.0382043935052531,FALSE,0.036
79710524000,"76112",7,7,6971.57142857143,0.0334288443170965,FALSE,0.034
79710531000,"76112",7,9,5607.33333333333,0.0429799426934097,FALSE,0.034
79710579000,"76112",7,8,6958.5,0.0382043935052531,FALSE,0.031
79710616000,"76112",7,6,6869.83333333333,0.0286532951289398,FALSE,0.028
79710625000,"76112",7,9,8860,0.0429799426934097,FALSE,0.04
79710630000,"76112",7,7,5579.14285714286,0.0334288443170965,FALSE,0.017
79710641000,"76111",7,7,3233.71428571429,0.0334288443170965,FALSE,0.039
79710642000,"76111",7,5,7439.8,0.0238777459407832,FALSE,0.026
79710649000,"76111",7,7,5111.42857142857,0.0334288443170965,FALSE,0.041
79710659000,"76111",7,11,6024.09090909091,0.052531041069723,FALSE,0.057
79710716000,"76111",7,5,4295.4,0.0238777459407832,FALSE,0.029
79710759000,"76104",7,15,13436.1333333333,0.0716332378223496,FALSE,0.086
79710804000,"76105",7,5,2026610.4,0.0238777459407832,FALSE,0.023
79710896000,"76107",7,8,6748.125,0.0382043935052531,FALSE,0.047
79710903000,"76112",7,7,6231.57142857143,0.0334288443170965,FALSE,0.039
79710914000,"76101",7,6,8197.33333333333,0.0286532951289398,FALSE,0.027
79710925000,"76112",7,3,7381.66666666667,0.0143266475644699,FALSE,0.008
79710927000,"76112",7,7,5713.28571428571,0.0334288443170965,FALSE,0.037
79710972000,"76103",7,4,6774,0.0191021967526266,FALSE,0.026
79711047000,"76102",7,8,31923.25,0.0382043935052531,FALSE,0.036
79711068000,"76112",7,9,7810.55555555556,0.0429799426934097,FALSE,0.046
79711071000,"76103",7,8,23580.5,0.0382043935052531,FALSE,0.039
79711079000,"76107",7,8,4809.875,0.0382043935052531,FALSE,0.04
79711095000,"76111",7,7,11553.4285714286,0.0334288443170965,FALSE,0.032
79711243000,"76108",7,8,9543.5,0.0382043935052531,FALSE,0.036
79711244000,"76108",7,6,18757.3333333333,0.0286532951289398,FALSE,0.028
79711252000,"76107",7,7,11858.1428571429,0.0334288443170965,FALSE,0.032
79711295000,"76112",7,5,9814.4,0.0238777459407832,FALSE,0.025
79711333000,"76102",7,6,12913,0.0286532951289398,FALSE,0.027
79711344000,"76103",7,7,7368.57142857143,0.0334288443170965,FALSE,0.037
79711345000,"76107",7,7,11181.4285714286,0.0334288443170965,FALSE,0.031
79711389000,"76101",7,4,19599.25,0.0191021967526266,FALSE,0.021
79711396000,"76102",7,9,8887.77777777778,0.0429799426934097,FALSE,0.038
79711415000,"76112",7,11,22068.2727272727,0.052531041069723,FALSE,0.044
79711420000,"76112",7,4,5241.25,0.0191021967526266,FALSE,0.013
79711427000,"76112",7,6,5139.33333333333,0.0286532951289398,FALSE,0.028
79711441000,"76112",7,5,15610,0.0238777459407832,FALSE,0.023
79711443000,"76112",7,7,8309.57142857143,0.0334288443170965,FALSE,0.028
79711444000,"76112",7,8,7456.25,0.0382043935052531,FALSE,0.033
79711466000,"76112",7,8,9722.125,0.0382043935052531,FALSE,0.039
79711534000,"76107",7,11,4499.27272727273,0.052531041069723,FALSE,0.058
79711552000,"76102",7,6,9123.5,0.0286532951289398,FALSE,0.022
79711627000,"76113",7,7,15276.2857142857,0.0334288443170965,FALSE,0.032
79711646000,"76102",7,8,9596.125,0.0382043935052531,FALSE,0.041
79711659000,"76112",7,6,7401.83333333333,0.0286532951289398,FALSE,0.028
79711661000,"76102",7,11,4333.63636363636,0.052531041069723,FALSE,0.074
79711664000,"76112",7,6,8211.33333333333,0.0286532951289398,FALSE,0.032
79711678000,"76102",7,6,6143,0.0286532951289398,FALSE,0.035
79711711000,"76112",7,9,4356.33333333333,0.0429799426934097,FALSE,0.047
79711714000,"76102",7,12,11440.5833333333,0.0573065902578797,FALSE,0.067
79711734000,"76108",7,11,17120.5454545455,0.052531041069723,FALSE,0.055
79711802000,"76101",7,7,1449878.57142857,0.0334288443170965,FALSE,0.037
79711831000,"76112",7,9,6736.44444444444,0.0429799426934097,FALSE,0.038
79711841000,"76102",7,10,6514,0.0477554918815664,FALSE,0.049
79711848000,"76112",7,9,6852.22222222222,0.0429799426934097,FALSE,0.035
79711859000,"76111",7,5,2938,0.0238777459407832,FALSE,0.031
79711892000,"76108",7,6,15859.6666666667,0.0286532951289398,FALSE,0.028
79711944000,"76103",7,5,2920.6,0.0238777459407832,FALSE,0.028
79711955000,"76108",7,9,32416.1111111111,0.0429799426934097,FALSE,0.032
79711957000,"76108",7,7,33360.8571428571,0.0334288443170965,FALSE,0.036
79712017000,"76112",7,8,4577.75,0.0382043935052531,FALSE,0.04
79712027000,"76101",7,5,8940,0.0238777459407832,FALSE,0.022
79712061000,"76108",7,10,24197,0.0477554918815664,FALSE,0.042
79712074000,"76107",7,6,3549.5,0.0286532951289398,FALSE,0.024
79712115000,"76112",7,9,5159.44444444444,0.0429799426934097,FALSE,0.041
79712159000,"76109",7,3,12635.3333333333,0.0143266475644699,FALSE,0.014
79712310000,"76105",7,8,66994,0.0382043935052531,FALSE,0.035
79712344000,"76112",7,7,9291.42857142857,0.0334288443170965,FALSE,0.045
79712346000,"76111",7,8,5610.875,0.0382043935052531,FALSE,0.044
79712366000,"76112",7,10,13640.7,0.0477554918815664,FALSE,0.034
79712392000,"76104",7,5,31800,0.0238777459407832,FALSE,0.012
79712410000,"76103",7,7,6917.14285714286,0.0334288443170965,FALSE,0.036
79712417000,"76112",7,9,7623.55555555556,0.0429799426934097,FALSE,0.052
79712438000,"76103",7,9,3505.55555555556,0.0429799426934097,FALSE,0.056
79712507000,"76106",7,6,20103.8333333333,0.0286532951289398,FALSE,0.027
79712516000,"76106",7,3,86738,0.0143266475644699,FALSE,0.02
79712571000,"76110",7,9,1123195.33333333,0.0429799426934097,FALSE,0.047
79712577000,"76109",7,7,10091.7142857143,0.0334288443170965,FALSE,0.033
79712588000,"76109",7,7,21766.1428571429,0.0334288443170965,FALSE,0.028
79712611018,"76111",7,8,3592.375,0.0382043935052531,FALSE,0.042
79712616000,"76106",7,7,117387.142857143,0.0334288443170965,FALSE,0.035
79712622025,"76113",7,6,3987.66666666667,0.0286532951289398,FALSE,0.033
79712651000,"76109",7,6,22068.6666666667,0.0286532951289398,FALSE,0.028
79712669000,"76111",7,3,6658.33333333333,0.0143266475644699,FALSE,0.012
79712673000,"76112",7,7,1432596.28571429,0.0334288443170965,FALSE,0.033
79712683013,"76113",7,5,4609,0.0238777459407832,FALSE,0.026
79712711000,"76111",7,7,1432138,0.0334288443170965,FALSE,0.036
79712720000,"76101",7,5,36542.8,0.0238777459407832,FALSE,0.027
79712828000,"76107",7,10,3762,0.0477554918815664,FALSE,0.036
79712834000,"76108",7,9,6553.55555555556,0.0429799426934097,FALSE,0.037
79712849000,"76102",7,11,916059.909090909,0.052531041069723,FALSE,0.052
79712858000,"76113",7,18,9367.22222222222,0.0859598853868195,FALSE,0.093
79712872000,"76105",7,7,52356,0.0334288443170965,FALSE,0.035
79712905000,"76105",7,1,26704,0.00477554918815664,FALSE,0.006
79712944000,"76110",7,7,129976,0.0334288443170965,FALSE,0.038
79712980000,"76110",7,5,25125.8,0.0238777459407832,FALSE,0.02
79712990000,"76110",7,9,21580.4444444444,0.0429799426934097,FALSE,0.051
79713047000,"76106",7,2,36005,0.00955109837631328,FALSE,0.012
79713070000,"76106",7,10,34519.6,0.0477554918815664,FALSE,0.057
79713123000,"76105",7,2,14031.5,0.00955109837631328,FALSE,0.009
79713207000,"76108",7,1,21583,0.00477554918815664,FALSE,0.002
79713247000,"76111",7,8,4218.375,0.0382043935052531,FALSE,0.037
79713255000,"76103",7,8,11058.375,0.0382043935052531,FALSE,0.029
79713263000,"76111",7,3,14783.3333333333,0.0143266475644699,FALSE,0.013
79713275000,"76113",7,3,5850,0.0143266475644699,FALSE,0.021
79713281000,"76107",7,9,5291,0.0429799426934097,FALSE,0.041
79713287000,"76101",7,7,1441441.42857143,0.0334288443170965,FALSE,0.035
79713314000,"76112",7,7,9312.42857142857,0.0334288443170965,FALSE,0.029
79713343000,"76112",7,7,3011.85714285714,0.0334288443170965,FALSE,0.026
79713356000,"76102",7,10,8128.8,0.0477554918815664,FALSE,0.037
79713365000,"76102",7,6,13293,0.0286532951289398,FALSE,0.028
79713379000,"76103",7,9,6387.66666666667,0.0429799426934097,FALSE,0.049
79713422000,"76106",7,8,1269953.25,0.0382043935052531,FALSE,0.045
79713425000,"76108",7,10,14344.9,0.0477554918815664,FALSE,0.044
79713436000,"76102",7,7,4708.71428571429,0.0334288443170965,FALSE,0.03
79713537040,"76113",7,6,2629.5,0.0286532951289398,FALSE,0.021
79713539004,"76113",7,9,7351.22222222222,0.0429799426934097,FALSE,0.047
79713543012,"76111",7,18,559252.444444444,0.0859598853868195,FALSE,0.085
79713584000,"76106",7,5,29182,0.0238777459407832,FALSE,0.022
79713598000,"76109",7,5,33302.4,0.0238777459407832,FALSE,0.031
79713643000,"76110",7,5,11489.6,0.0238777459407832,FALSE,0.019
79713650000,"76109",7,3,30666.6666666667,0.0143266475644699,FALSE,0.012
79713658000,"76110",7,7,15297.5714285714,0.0334288443170965,FALSE,0.032
79713671000,"76110",7,5,19992,0.0238777459407832,FALSE,0.021
79713673051,"76111",7,11,2500,0.052531041069723,FALSE,0.054
79713675015,"76111",7,12,841111.083333333,0.0573065902578797,FALSE,0.063
79713682000,"76111",7,7,9947.28571428571,0.0334288443170965,FALSE,0.036
79713724000,"76107",7,7,7998.57142857143,0.0334288443170965,FALSE,0.034
79713768000,"76105",7,10,90889.6,0.0477554918815664,FALSE,0.054
79713801000,"76105",7,3,138066.333333333,0.0143266475644699,FALSE,0.014
79713817000,"76106",7,8,24901.125,0.0382043935052531,FALSE,0.045
79713838000,"76105",7,6,47325.8333333333,0.0286532951289398,FALSE,0.031
79713940000,"76105",7,3,66568,0.0143266475644699,FALSE,0.018
79714004000,"76107",7,5,2317.2,0.0238777459407832,FALSE,0.032
79714035000,"76107",7,5,8401.2,0.0238777459407832,FALSE,0.021
79714059000,"76106",7,2,11085,0.00955109837631328,FALSE,0.014
79714093000,"76107",7,8,10126.25,0.0382043935052531,FALSE,0.037
79714133000,"76103",7,8,1253782,0.0382043935052531,FALSE,0.041
79714136000,"76105",7,7,63006,0.0334288443170965,FALSE,0.037
79714142000,"76104",7,5,29737.2,0.0238777459407832,FALSE,0.026
79714144000,"76110",7,7,41734.2857142857,0.0334288443170965,FALSE,0.032
79714187000,"76107",7,8,8910.625,0.0382043935052531,FALSE,0.039
79714215000,"76101",7,8,1260528.625,0.0382043935052531,FALSE,0.041
79714232000,"76107",7,8,14632.5,0.0382043935052531,FALSE,0.029
79714245000,"76107",7,6,11221.1666666667,0.0286532951289398,FALSE,0.024
79714261000,"76110",7,7,20984.1428571429,0.0334288443170965,FALSE,0.043
79714283000,"76110",7,3,16095.6666666667,0.0143266475644699,FALSE,0.016
79714284000,"76110",7,2,32083,0.00955109837631328,FALSE,0.016
79714314000,"76110",7,5,52285.4,0.0238777459407832,FALSE,0.028
79714317000,"76110",7,8,38416.75,0.0382043935052531,FALSE,0.028
79714326000,"76105",7,2,45130.5,0.00955109837631328,FALSE,0.006
79714344000,"76107",7,5,6866.4,0.0238777459407832,FALSE,0.023
79714362000,"76107",7,6,4525.33333333333,0.0286532951289398,FALSE,0.036
79714401000,"76104",7,10,30950.3,0.0477554918815664,FALSE,0.048
79714434000,"76110",7,9,42319.1111111111,0.0429799426934097,FALSE,0.039
79714438000,"76109",7,12,843713.083333333,0.0573065902578797,FALSE,0.043
79714445000,"76109",7,6,1677269.66666667,0.0286532951289398,FALSE,0.03
79714447000,"76103",7,9,5679.77777777778,0.0429799426934097,FALSE,0.05
79714451000,"76103",7,9,6328.33333333333,0.0429799426934097,FALSE,0.044
79714479000,"76103",7,7,4440.14285714286,0.0334288443170965,FALSE,0.042
79714484000,"76103",7,10,3916,0.0477554918815664,FALSE,0.056
79714558000,"76108",7,12,10039.6666666667,0.0573065902578797,FALSE,0.057
79714571000,"76108",7,16,21771.625,0.0764087870105062,FALSE,0.073
79714593000,"76113",7,3,4860,0.0143266475644699,FALSE,0.011
79714608000,"76109",7,10,7496,0.0477554918815664,FALSE,0.061
79714624000,"76109",7,10,9876,0.0477554918815664,FALSE,0.05
79714628000,"76109",7,8,10068.25,0.0382043935052531,FALSE,0.027
79714653000,"76111",7,26,6234.61538461538,0.124164278892073,FALSE,0.115
79714690000,"76105",7,11,43345.4545454545,0.052531041069723,FALSE,0.044
79714701000,"76110",7,4,5382.5,0.0191021967526266,FALSE,0.017
79714719000,"76106",7,6,36856.1666666667,0.0286532951289398,FALSE,0.036
79714720000,"76106",7,5,38034,0.0238777459407832,FALSE,0.023
79714747000,"76105",7,8,30090.625,0.0382043935052531,FALSE,0.045
79714761000,"76111",7,8,7421.875,0.0382043935052531,FALSE,0.035
79714786000,"76102",7,10,1008280.9,0.0477554918815664,FALSE,0.056
79714787000,"76109",7,10,7867,0.0477554918815664,FALSE,0.045
79714789000,"76109",7,9,11693.2222222222,0.0429799426934097,FALSE,0.035
79714803000,"76111",7,9,6549.22222222222,0.0429799426934097,FALSE,0.04
79714817000,"76108",7,6,57500,0.0286532951289398,FALSE,0.036
79714818000,"76108",7,5,24358,0.0238777459407832,FALSE,0.017
79714846000,"76102",7,10,8970.1,0.0477554918815664,FALSE,0.04
79714879000,"76109",7,8,12704.375,0.0382043935052531,FALSE,0.035
79714899000,"76109",7,3,6534.33333333333,0.0143266475644699,FALSE,0.018
79714916000,"76109",7,10,2004192.5,0.0477554918815664,FALSE,0.043
79714929000,"76107",7,10,4278.7,0.0477554918815664,FALSE,0.048
79714933000,"76111",7,7,8280.57142857143,0.0334288443170965,FALSE,0.03
79714936000,"76109",7,7,3260.71428571429,0.0334288443170965,FALSE,0.045
79714945000,"76109",7,6,2806.66666666667,0.0286532951289398,FALSE,0.032
79714953000,"76109",7,12,6445.58333333333,0.0573065902578797,FALSE,0.056
79714954000,"76109",7,12,6571.41666666667,0.0573065902578797,FALSE,0.055
79714977000,"76113",7,3,3512,0.0143266475644699,FALSE,0.015
79715017000,"76111",7,8,6053.875,0.0382043935052531,FALSE,0.044
79715066001,"76103",7,5,1411.4,0.0238777459407832,FALSE,0.031
79715072000,"76109",7,6,14299.3333333333,0.0286532951289398,FALSE,0.03
79715076000,"76109",7,6,7403.5,0.0286532951289398,FALSE,0.031
79715079000,"76109",7,5,8185.8,0.0238777459407832,FALSE,0.02
79715087000,"76109",7,4,7796.5,0.0191021967526266,FALSE,0.02
79715130000,"76111",7,11,917158.454545455,0.052531041069723,FALSE,0.052
79715151000,"76111",7,10,1005882.4,0.0477554918815664,FALSE,0.041
79715162000,"76111",7,8,5758.375,0.0382043935052531,FALSE,0.04
79715166000,"76111",7,9,1114061,0.0429799426934097,FALSE,0.046
79715229000,"76111",7,10,7397.3,0.0477554918815664,FALSE,0.05
79715274000,"76111",7,9,1117048.88888889,0.0429799426934097,FALSE,0.056
79715315000,"76113",7,13,3674.69230769231,0.0620821394460363,FALSE,0.062
79724976000,"76113",7,2,1125,0.00955109837631328,FALSE,0.004
79810093000,"77103",7,4,8182.5,0.0191021967526266,FALSE,0.012
79810107000,"77113",7,7,5380,0.0334288443170965,FALSE,0.032
79810168000,"77113",7,8,10490,0.0382043935052531,FALSE,0.038
79810201000,"77113",7,9,6653.33333333333,0.0429799426934097,FALSE,0.045
79810219000,"77113",7,6,1671256.5,0.0286532951289398,FALSE,0.03
79810239000,"77106",7,12,5993.25,0.0573065902578797,FALSE,0.067
79810244000,"77113",7,5,2950,0.0238777459407832,FALSE,0.03
79810250000,"77113",7,10,5838,0.0477554918815664,FALSE,0.041
79810273000,"77106",7,8,4517.5,0.0382043935052531,FALSE,0.027
79810286000,"77106",7,8,5348.75,0.0382043935052531,FALSE,0.031
79810388000,"77113",7,6,1672534.83333333,0.0286532951289398,FALSE,0.024
79810391000,"77113",7,7,3005.71428571429,0.0334288443170965,FALSE,0.026
79810404000,"77103",7,8,3623.75,0.0382043935052531,FALSE,0.035
79810411000,"77103",7,8,3943.375,0.0382043935052531,FALSE,0.043
79810417000,"77106",7,5,3158,0.0238777459407832,FALSE,0.022
79810425000,"77106",7,7,4815.71428571429,0.0334288443170965,FALSE,0.027
79810450000,"77113",7,7,2571.42857142857,0.0334288443170965,FALSE,0.021
79810497000,"77112",7,7,19298.5714285714,0.0334288443170965,FALSE,0.035
79810571000,"77111",7,4,16487.5,0.0191021967526266,FALSE,0.015
79810582000,"77113",7,7,9360,0.0334288443170965,FALSE,0.039
79810587000,"77103",7,11,913905.363636364,0.052531041069723,FALSE,0.049
79810628000,"77113",7,7,1434219.85714286,0.0334288443170965,FALSE,0.024
79810673000,"77103",7,11,3217.27272727273,0.052531041069723,FALSE,0.052
79810675000,"77103",7,9,7446.66666666667,0.0429799426934097,FALSE,0.038
79810689000,"77106",7,9,3588.88888888889,0.0429799426934097,FALSE,0.046
79810713000,"77103",7,10,4147.3,0.0477554918815664,FALSE,0.036
79810808023,"77103",7,4,2665,0.0191021967526266,FALSE,0.018
79810846000,"77108",7,4,11697.5,0.0191021967526266,FALSE,0.02
79810860000,"77116",7,8,15025,0.0382043935052531,FALSE,0.035
79810881000,"77112",7,7,24183.5714285714,0.0334288443170965,FALSE,0.034
79810908000,"77101",7,6,2620,0.0286532951289398,FALSE,0.028
79810918000,"77103",7,6,5036.66666666667,0.0286532951289398,FALSE,0.022
79811087000,"77114",7,4,21146,0.0191021967526266,FALSE,0.015
79811126000,"77111",7,7,18072.4285714286,0.0334288443170965,FALSE,0.035
79811150000,"77111",7,5,15162,0.0238777459407832,FALSE,0.02
79811177000,"77104",7,11,26958.4545454545,0.052531041069723,FALSE,0.059
79811191000,"77109",7,5,69396,0.0238777459407832,FALSE,0.015
79811196000,"77109",7,4,29245,0.0191021967526266,FALSE,0.03
79811234000,"77111",7,5,9004,0.0238777459407832,FALSE,0.029
79811293000,"77108",7,10,3004.7,0.0477554918815664,FALSE,0.048
79811294000,"77116",7,2,5497,0.00955109837631328,FALSE,0.011
79811327000,"77116",7,7,9774.28571428571,0.0334288443170965,FALSE,0.028
79811335000,"77116",7,6,10073.3333333333,0.0286532951289398,FALSE,0.027
79811340000,"77116",7,9,4606.66666666667,0.0429799426934097,FALSE,0.033
79811441000,"77102",7,7,3901,0.0334288443170965,FALSE,0.029
79811448000,"77102",7,6,6800.5,0.0286532951289398,FALSE,0.03
79811478000,"77111",7,4,17249.25,0.0191021967526266,FALSE,0.019
79811488000,"77111",7,6,29235.6666666667,0.0286532951289398,FALSE,0.025
79811490000,"77107",7,4,8900,0.0191021967526266,FALSE,0.024
79811496000,"77107",7,11,920378.090909091,0.052531041069723,FALSE,0.055
79811518013,"77103",7,10,5072,0.0477554918815664,FALSE,0.049
79811576000,"77108",7,4,5830.5,0.0191021967526266,FALSE,0.025
79811578000,"77108",7,7,11744.7142857143,0.0334288443170965,FALSE,0.035
79811595000,"77116",7,4,4237.5,0.0191021967526266,FALSE,0.018
79811602000,"77116",7,7,4452.28571428571,0.0334288443170965,FALSE,0.027
79811622000,"77116",7,8,7615,0.0382043935052531,FALSE,0.038
79811627000,"77105",7,6,8675,0.0286532951289398,FALSE,0.021
79811644000,"77116",7,6,4101.66666666667,0.0286532951289398,FALSE,0.03
79811647000,"77103",7,10,3379.4,0.0477554918815664,FALSE,0.053
79811712000,"77105",7,7,1450325.85714286,0.0334288443170965,FALSE,0.04
79811717000,"77108",7,5,6966,0.0238777459407832,FALSE,0.022
79811800000,"77106",7,8,5544.875,0.0382043935052531,FALSE,0.035
79811806000,"77105",7,7,13883.7142857143,0.0334288443170965,FALSE,0.037
79811807000,"77105",7,8,19993.875,0.0382043935052531,FALSE,0.031
79811812000,"77105",7,7,24738.1428571429,0.0334288443170965,FALSE,0.034
79811832000,"77105",7,6,23913.1666666667,0.0286532951289398,FALSE,0.027
79811835000,"77105",7,5,85478.6,0.0238777459407832,FALSE,0.016
79811839000,"77112",7,9,8332.33333333333,0.0429799426934097,FALSE,0.045
79811873000,"77108",7,5,8270.4,0.0238777459407832,FALSE,0.027
79811880000,"77108",7,6,1673843.66666667,0.0286532951289398,FALSE,0.028
79811920000,"77106",7,9,9388.77777777778,0.0429799426934097,FALSE,0.047
79811937000,"77116",7,6,3837,0.0286532951289398,FALSE,0.027
79811946000,"77116",7,6,1679314.33333333,0.0286532951289398,FALSE,0.022
79811952000,"77108",7,9,5496.44444444444,0.0429799426934097,FALSE,0.053
79811973000,"77108",7,6,10090.8333333333,0.0286532951289398,FALSE,0.025
79812052000,"77116",7,6,1668494.83333333,0.0286532951289398,FALSE,0.023
79812063000,"77116",7,9,4936.44444444444,0.0429799426934097,FALSE,0.043
79812084000,"77116",7,9,10110.2222222222,0.0429799426934097,FALSE,0.043
79812102000,"77108",7,5,5491,0.0238777459407832,FALSE,0.022
79812144000,"77103",7,9,5255.88888888889,0.0429799426934097,FALSE,0.049
79812166000,"77104",7,9,21810.8888888889,0.0429799426934097,FALSE,0.04
