hh_id,province,province_name,urban,hh_size,income,log_income,renter,head_age,has_youth,employed,weight_wave1,response_propensity,ipw_adjustment,weight_longitudinal
ZMB010881,1,Zambara Capital,1,5,29188,10.281512944885511,0,36,1,1,83.07959359604865,0.7088632783692054,1.410709272880628,117.20115307309987
ZMB010882,2,Eastern Highlands,1,1,1606,7.381501894506707,0,45,1,1,91.19669575011358,0.7893446019710312,1.2668738058168159,115.53470502286463
ZMB010883,1,Zambara Capital,0,8,1587,7.369600720526409,0,71,0,0,204.86082141520455,0.9834694378185826,1.0168084147262202,208.30420706270544
ZMB010885,1,Zambara Capital,0,3,3236,8.082093278178382,0,64,0,0,148.13830773346126,0.9455390218670832,1.0575978112731688,156.67075002461976
ZMB010886,3,Southern Cape,1,3,3328,8.1101268019411,0,48,0,1,109.04716779245064,0.8769244844355106,1.1403490468665782,124.35183385562091
ZMB010887,5,Northern Bushveld,0,2,2072,7.6362696033793735,0,53,0,0,209.97655839426443,0.9302657118587483,1.0749616880986796,225.71675567264947
ZMB010888,2,Eastern Highlands,1,4,18103,9.803832949375943,0,30,1,1,135.03714063903317,0.6776666516718013,1.4756517788399406,199.26779679344853
ZMB010889,1,Zambara Capital,1,5,1791,7.490529402060711,0,18,0,0,198.8084913766943,0.8657516988977882,1.1550655936027927,229.63684810529708
ZMB010890,3,Southern Cape,1,2,1444,7.275172319452771,0,50,0,0,91.36343990685418,0.8910095862687231,1.122322380601645,102.53923337621592
ZMB010892,5,Northern Bushveld,1,3,3520,8.166216268592143,0,30,0,1,156.71324890339747,0.8266680090834262,1.2096754549734625,189.57217066758682
ZMB010893,2,Eastern Highlands,0,3,8820,9.084777149000837,0,55,1,1,160.5866334424354,0.8669789064294924,1.1534305997343497,185.22553692082846
ZMB010895,4,Central Plateau,0,3,8457,9.042749779782222,0,52,1,0,143.55238990159705,0.8610414070952821,1.1613843326925402,166.71949655228562
ZMB010896,8,Eastern Forests,0,3,1802,7.496652438168283,1,48,0,0,87.44652351830155,0.8792642031728086,1.1373145823422794,99.45420637250145
ZMB010898,4,Central Plateau,0,5,6852,8.832295859444011,0,51,0,0,228.86217948049307,0.9358657534638424,1.0685293230346156,244.54594970851795
ZMB010899,3,Southern Cape,1,1,3258,8.08886878916199,0,63,0,0,155.45909710694104,0.8752099676933941,1.1425829651317714,177.62491612915667
ZMB010900,2,Eastern Highlands,1,5,1114,7.01571242048723,1,62,0,1,204.96506248833612,0.903647182907771,1.1066265893533616,226.819788038066
ZMB010901,2,Eastern Highlands,0,7,6969,8.84922702143852,0,40,0,0,156.27649269998074,0.9417447141336072,1.0618588933838475,165.94358360031046
ZMB010902,4,Central Plateau,0,5,1069,6.974478911025045,1,65,0,1,113.18493264494464,0.9456412394863885,1.0574834918823293,119.69119780184229
ZMB010903,3,Southern Cape,1,3,6560,8.788745881938135,0,40,0,1,149.08777667907998,0.8287783318420411,1.2065952518056329,179.88860344323646
ZMB010904,3,Southern Cape,0,8,775,6.652863029353347,0,56,1,0,149.27859135670587,0.9714167776212618,1.0294242626205519,153.67100383241163
ZMB010905,9,Coastal Plains,0,4,374,5.924255797414532,0,32,1,0,186.65409351233393,0.928388992908316,1.077134700689796,201.051601147933
ZMB010907,3,Southern Cape,0,6,1397,7.242082359256962,1,61,0,0,164.78225387167186,0.9456733421564173,1.0574475936053158,174.24859782545963
ZMB010908,2,Eastern Highlands,0,3,4893,8.495560891289124,1,47,0,1,116.12187508726493,0.8383490100818054,1.1928206367207623,138.51256897880018
ZMB010909,1,Zambara Capital,1,5,7248,8.888480847722816,0,42,0,0,199.53110996168107,0.8732540541387566,1.14514212131113,228.4914785290838
ZMB010910,4,Central Plateau,1,1,4994,8.515992470839718,1,41,1,0,147.71026849979535,0.5399291346578483,1.8520949061837484,273.57343587950476
ZMB010911,1,Zambara Capital,0,9,2087,7.643482907077201,1,49,1,0,211.11887241480872,0.9253949224975044,1.0806197177969676,228.1392163305046
ZMB010912,8,Eastern Forests,1,5,19159,9.860527858095992,0,44,0,1,123.661483398173,0.8406455421370996,1.1895620090457952,147.10300263271392
ZMB010913,4,Central Plateau,0,2,4518,8.415824697027949,0,46,0,0,92.25390672683716,0.8996469091726408,1.1115471967992963,102.54457141599958
ZMB010914,8,Eastern Forests,0,6,12828,9.459385560813045,0,29,0,1,119.33418048080057,0.8987170850726708,1.112697217633444,132.78281058955403
ZMB010915,2,Eastern Highlands,0,4,6426,8.768107539675803,0,55,0,0,147.17192466836423,0.9318255746768807,1.0731622174533677,157.93934902398175
ZMB010916,2,Eastern Highlands,0,5,1677,7.424761761823209,0,62,1,0,231.90601968672127,0.94758003806612,1.0553198250575877,244.73502012559217
ZMB010917,2,Eastern Highlands,0,5,741,6.608000625296087,0,57,0,1,134.21505162492394,0.9711631492809605,1.0296931063955526,138.2003134327074
ZMB010918,3,Southern Cape,0,3,550,6.309918278226516,0,51,0,1,107.06598121672869,0.9585818040218478,1.043207784462815,111.6920650564409
ZMB010919,1,Zambara Capital,1,3,3641,8.200013648175434,0,59,1,1,87.1661144378595,0.8456375994310872,1.1825396608106853,103.07738740153175
ZMB010920,1,Zambara Capital,0,2,4555,8.423980809694058,0,53,1,1,114.63322291150689,0.8666051199931197,1.1539281005031903,132.27849716883395
ZMB010921,2,Eastern Highlands,1,4,5021,8.521384396034705,0,53,1,1,220.25302779627964,0.8377618075417506,1.1936567064740107,262.90650375023586
ZMB010922,2,Eastern Highlands,1,5,1134,7.033506484287697,0,18,0,1,88.7395883933641,0.8817888387977756,1.1340583550177303,100.63587163832896
ZMB010923,9,Coastal Plains,0,8,752,6.62273632394984,1,26,1,1,118.52130110375583,0.8986157858364531,1.1128226498593903,131.89318835906425
ZMB010924,7,Mining Belt,1,1,2329,7.753194269884341,0,66,0,1,151.15444327006117,0.8927054567254938,1.1201903074145756,169.32174227376885
ZMB010925,7,Mining Belt,0,3,3482,8.155362120328135,0,43,1,0,84.55444942461327,0.8715619331448677,1.1473653930612682,97.01484909915052
ZMB010926,7,Mining Belt,1,4,2912,7.976595409316577,1,59,0,1,81.1404133704491,0.8451858770177532,1.1831716870713813,96.00303977718352
ZMB010927,2,Eastern Highlands,1,1,4731,8.461891875631148,1,50,0,1,96.04730108520016,0.6979751238883873,1.4327158171899392,137.6084874631707
ZMB010928,9,Coastal Plains,1,4,11299,9.332469505209247,0,51,1,0,184.98885293724015,0.7926049771682486,1.2616625290099925,233.393504035456
ZMB010929,1,Zambara Capital,1,5,1905,7.552237287560802,1,25,0,0,116.38858186546713,0.7822951746842312,1.2782898736447457,148.77834560649913
ZMB010932,3,Southern Cape,1,5,24239,10.095718185206863,1,50,0,1,237.26952973287553,0.7313841551237298,1.3672705280726623,324.41163521342094
ZMB010933,3,Southern Cape,1,3,3755,8.230843564198235,1,61,0,1,129.08220978453755,0.8157577679974395,1.2258540944756764,158.23595538834357
ZMB010934,1,Zambara Capital,1,3,1101,7.00397413672268,0,35,0,1,180.83588470472023,0.8848255114067902,1.130166328963654,204.37462796162828
ZMB010935,1,Zambara Capital,1,3,6102,8.716371865276615,0,59,0,0,107.83195044845343,0.8813124840939837,1.1346713203864698,122.35382159519503
ZMB010936,9,Coastal Plains,0,5,6130,8.720950028930258,0,41,0,1,233.1436443491839,0.9243427488256837,1.0818497805824017,252.22640048334608
ZMB010939,9,Coastal Plains,0,6,10039,9.214232786691527,0,28,0,1,96.20720699429512,0.903769561083384,1.1064767425905124,106.45103700877883
ZMB010940,1,Zambara Capital,0,4,1897,7.5480289699350145,0,48,1,0,103.71889919275418,0.9157484576648858,1.0920029311869677,113.26134193797319
ZMB010941,4,Central Plateau,1,5,3338,8.11312710422178,0,46,0,0,82.30242604855448,0.9057017295668265,1.1041162530166237,90.87144626290774
ZMB010942,8,Eastern Forests,0,5,5799,8.66544076787644,0,40,1,0,111.49424091679975,0.8839765897210782,1.1312516775082593,126.12804706963972
ZMB010944,2,Eastern Highlands,0,2,986,6.893656354602635,0,25,1,0,180.77576662646607,0.8534678238867038,1.1716903344357925,211.8132184564508
ZMB010945,5,Northern Bushveld,0,6,2937,7.98514393119862,0,31,0,0,96.8430655868724,0.9367458198879469,1.0675254468919002,103.38243686900756
ZMB010946,3,Southern Cape,1,4,2618,7.870165946469845,1,50,0,0,105.99830857012421,0.8233848347214542,1.2144989290922434,128.73483224400502
ZMB010947,1,Zambara Capital,0,5,3369,8.122371243406553,1,47,1,0,177.9877590131946,0.8373252780527545,1.1942790050785932,212.56704375044643
ZMB010948,1,Zambara Capital,0,6,625,6.437751649736401,0,82,0,0,155.7078792573884,0.9862774009085286,1.0139135288701036,157.87432533073869
ZMB010949,2,Eastern Highlands,0,11,2455,7.805882040228621,0,58,0,0,155.3939291788265,0.9849792675852697,1.015249795512503,157.76365482268798
ZMB010950,2,Eastern Highlands,1,1,10034,9.213734605044198,0,42,0,0,180.06604328285903,0.7580547720356576,1.319165892610411,237.53698271605765
ZMB010951,1,Zambara Capital,1,6,2231,7.7102051944325325,1,42,1,0,138.12441061483696,0.7847431987899149,1.274302219556683,176.0122430214454
ZMB010952,9,Coastal Plains,1,4,16635,9.719264188452577,0,35,0,1,154.27905249642208,0.7933363534892925,1.260499403061197,194.4686535765871
ZMB010953,4,Central Plateau,1,2,4486,8.408716715080153,0,33,0,1,142.89787795161828,0.7986342315240577,1.2521376626840426,178.92781490084892
ZMB010954,2,Eastern Highlands,0,10,1266,7.143617602704121,0,54,1,1,194.33131603058428,0.9751370284525388,1.0254969002529999,199.2861622114503
ZMB010955,2,Eastern Highlands,1,6,4304,8.36730010184162,1,59,0,0,86.26891061896458,0.8715888395507703,1.14732997328811,98.97890691605097
ZMB010956,8,Eastern Forests,1,4,7744,8.954673628956414,1,33,0,1,183.73822121648118,0.6967258314453814,1.4352848062565242,263.7166772406156
ZMB010957,2,Eastern Highlands,0,3,1012,6.919683849847411,0,46,0,1,186.27623078413308,0.9448497248177933,1.058369361532959,197.14905544376904
ZMB010958,1,Zambara Capital,1,5,6364,8.758412389457677,1,41,0,1,86.37658595573157,0.7748390853369767,1.2905905483137845,111.47680543008035
ZMB010959,1,Zambara Capital,1,3,4513,8.414717399827001,0,49,1,1,126.64605592843145,0.8052300847494837,1.24188107093777,157.27933956644515
ZMB010960,1,Zambara Capital,1,5,4871,8.491054533806542,0,50,0,0,199.5070815552026,0.9026572037238229,1.1078402696777903,221.02197903274455
ZMB010961,5,Northern Bushveld,0,7,6688,8.808070154764538,0,43,0,0,113.73392663197592,0.9458300183153899,1.0572724280638626,120.24774476342638
ZMB010962,3,Southern Cape,1,5,1890,7.5443321080536885,0,33,0,1,248.68763231905177,0.8971918417789484,1.114588824188597,277.18445569673804
ZMB010963,9,Coastal Plains,1,2,738,6.6039438246004725,0,56,0,0,202.777706021443,0.9200298135288206,1.0869212989570953,220.40340762836684
ZMB010964,8,Eastern Forests,0,10,3819,8.247743887225516,0,44,1,1,112.9948828346096,0.9570745657876696,1.0448506686383447,118.06277888245326
ZMB010965,1,Zambara Capital,1,3,15567,9.65290856803585,0,47,0,1,152.9736612807028,0.8101368852783933,1.2343593017078374,188.82446171813956
ZMB010966,9,Coastal Plains,0,3,6222,8.735846677457582,0,47,1,0,182.8708207816817,0.8599864746963726,1.162808985284403,212.6438335512732
ZMB010967,2,Eastern Highlands,1,2,4524,8.41715183723601,1,30,0,1,162.00995853403583,0.6449337935802747,1.5505467537196596,251.2040152752059
ZMB010968,1,Zambara Capital,1,3,1126,7.026426808699636,0,18,1,1,193.28283045440912,0.7686908774758354,1.3009130579040025,251.44415800678624
ZMB010969,2,Eastern Highlands,0,6,1798,7.494430215031565,1,26,0,1,210.33886507386342,0.8839815749179183,1.1312452978365013,237.9448520670743
ZMB010970,4,Central Plateau,1,1,2020,7.61085279039525,0,72,1,0,110.33336873166263,0.8609579459702243,1.161496917103294,128.15186763544713
ZMB010971,1,Zambara Capital,1,5,2468,7.811163385025279,1,57,0,1,240.79104060539976,0.8674394931422679,1.152818159543943,277.5882842653878
ZMB010972,4,Central Plateau,1,5,27468,10.220776969740568,0,49,0,1,229.7330146143213,0.839543583524557,1.1911233908808136,273.6403673646819
ZMB010973,3,Southern Cape,1,1,13356,9.499721001063545,0,18,1,1,179.35440436704084,0.5177252747974139,1.9315263300430916,346.427754444135
ZMB010974,5,Northern Bushveld,0,3,5400,8.594154232552366,0,56,0,1,217.9953488591127,0.9255799074418047,1.080403746840058,235.52299170109094
ZMB010975,2,Eastern Highlands,1,7,5059,8.528924114291936,0,34,0,1,214.5419253851287,0.9017033325190544,1.1090122038324266,237.9296134858136
ZMB010976,3,Southern Cape,1,2,5128,8.542470998600505,0,54,0,1,113.459049500525,0.8560257037774229,1.1681892209395761,132.5416386445631
ZMB010977,6,Western Drylands,0,2,2485,7.818027938530729,1,71,0,1,230.2248019585386,0.9004400255753808,1.1105681351303773,255.68032897185464
ZMB010978,8,Eastern Forests,0,4,605,6.405228458030842,0,49,0,0,223.7092407164164,0.9623069224729424,1.039169496391228,232.47181901334238
ZMB010979,3,Southern Cape,0,7,5141,8.545002892055505,1,66,0,0,209.12114845355973,0.9381683586366643,1.0659067648083855,222.90364680114797
ZMB010980,5,Northern Bushveld,0,5,886,6.786716950605081,1,47,0,1,161.03190475143492,0.9263891366976261,1.079459981109861,173.82749686106888
ZMB010981,9,Coastal Plains,0,2,2935,7.984462732262196,0,36,0,1,119.70441175391898,0.8926036637926212,1.1203180544330928,134.10701368320835
ZMB010983,3,Southern Cape,1,1,4750,8.465899897028686,1,41,0,0,179.3132451735437,0.6557962065630629,1.5248639592486537,273.4283049810544
ZMB010984,4,Central Plateau,1,4,1830,7.512071245835466,1,34,0,1,194.59868551697582,0.7879425654663755,1.2691280352497643,246.97064741234627
ZMB010985,2,Eastern Highlands,1,2,7280,8.892886141190731,1,33,1,1,140.82355382153764,0.5101571844916245,1.9601801766185212,276.03953860194946
ZMB010986,1,Zambara Capital,1,3,4656,8.445911989411274,0,36,0,1,92.02473615529016,0.8321523210996227,1.2017030712340981,110.58640806731974
ZMB010987,1,Zambara Capital,1,3,5398,8.59378379357795,0,42,1,1,214.59144527791068,0.7708485670084438,1.2972716598291945,278.38340040082096
ZMB010988,1,Zambara Capital,1,4,2366,7.768956044538332,0,45,1,0,128.78944349009544,0.8469481762023799,1.1807097861452245,152.06295628095305
ZMB010989,8,Eastern Forests,0,3,5136,8.544029845369797,0,28,1,0,155.28626856626943,0.8132707661401265,1.2296027862234753,190.94042849133177
ZMB010990,1,Zambara Capital,1,1,4316,8.370084326378025,0,53,0,1,188.05025960085914,0.838236773645889,1.1929803504689087,224.3402646044022
ZMB010991,2,Eastern Highlands,1,7,9310,9.138844370271112,1,75,0,1,226.99233825085685,0.8985638483814825,1.1128869715838525,252.61681588873356
ZMB010993,1,Zambara Capital,1,5,2656,7.884576510596324,0,42,0,0,246.67847738368437,0.9046341493182544,1.1054192468343305,272.68313667971177
ZMB010994,3,Southern Cape,1,2,4823,8.481151420068972,1,25,1,1,230.7862764154561,0.5003274313025331,1.9986911319186291,461.27048404009355
ZMB010995,3,Southern Cape,1,3,11124,9.316860215353856,0,35,0,0,110.9321633214131,0.78621024808550255,1.271924402454809,141.09732554560765
ZMB010996,6,Western Drylands,1,1,1549,7.3453648404168685,0,45,1,0,99.35480451211333,0.7912521966414798,1.2638195561978387,125.5665449446221
ZMB010997,6,Western Drylands,0,5,8468,9.044049632254756,0,49,0,1,185.41053139138967,0.9289338713142441,1.0765028931340532,199.59497346035317
ZMB010999,2,Eastern Highlands,0,6,564,6.335054251498059,0,58,1,0,152.12613904383034,0.9653631262092909,1.0358796320786752,157.58436894227236
ZMB011002,2,Eastern Highlands,1,1,15985,9.679406061493943,0,42,0,1,163.85442793136463,0.7298213711036774,1.3701982972734041,224.5130581522635
ZMB011003,1,Zambara Capital,1,5,2799,7.937017489515454,1,24,1,1,188.44744749832898,0.6607454446519525,1.513442140379416,285.20430829090867
ZMB011004,4,Central Plateau,0,4,2648,7.881559917056899,0,48,1,0,88.75614038435742,0.9071815402640153,1.1023151989060227,97.83724254191382
ZMB011005,3,Southern Cape,1,6,4222,8.348064228408266,1,53,1,0,142.57396274944767,0.7899709518119132,1.2658693306460884,180.48000679320367
ZMB011006,8,Eastern Forests,0,3,5462,8.60557030203365,0,43,0,1,119.48959649540484,0.9037880098416793,1.1064541564068489,132.20976068971794
ZMB011007,3,Southern Cape,1,4,1702,7.43955930913332,0,26,1,1,216.26276315189898,0.8039098050171078,1.2439206410459431,269.01371497427715
ZMB011008,3,Southern Cape,1,7,5263,8.56845648535378,0,42,0,1,175.92547924723476,0.9148367500532965,1.0930911989945113,192.30259304404387
ZMB011010,9,Coastal Plains,0,6,12095,9.400547423044127,0,39,0,0,152.75718657998368,0.9179551297366888,1.089377865655422,166.4102978800297
ZMB011011,5,Northern Bushveld,1,6,2363,7.767687277186908,0,32,0,0,151.37302099959925,0.9042227834597433,1.105922144732732,167.4067760385497
ZMB011012,1,Zambara Capital,1,6,3922,8.274357006756292,1,36,0,1,207.89141058456153,0.8107019180959978,1.233498993500083,256.4338457133692
ZMB011013,2,Eastern Highlands,1,4,1734,7.458186157340487,1,52,0,1,133.14103984972462,0.8472630778510801,1.18027095260224,157.14250193388727
ZMB011014,2,Eastern Highlands,1,2,7426,8.912742634737025,0,61,0,1,121.44658240722492,0.8598311425983494,1.1630190515989804,141.24468909118815
ZMB011015,4,Central Plateau,1,2,3476,8.153637486385282,0,42,0,1,125.46635512029752,0.8390005357013121,1.1918943522057588,149.5426400597247
ZMB011016,9,Coastal Plains,1,5,6514,8.781708985836179,0,43,1,0,132.7929267543368,0.8200604746328531,1.2194222632760188,161.93065128981996
ZMB011017,2,Eastern Highlands,1,2,3962,8.284504227258497,1,33,0,0,129.0854479628615,0.6688574477993392,1.4950868877818122,192.99396065271569
ZMB011018,1,Zambara Capital,0,4,2886,7.9676267393338165,0,44,1,0,160.79598617739975,0.8972510013350675,1.1145153346299383,179.20959234165562
ZMB011019,9,Coastal Plains,1,3,5488,8.610319169405722,0,24,1,1,192.68759049475193,0.6951439941491995,1.4385508735120698,277.1909016211614
ZMB011020,8,Eastern Forests,0,6,5475,8.607947554684701,1,66,1,0,137.2358680749312,0.8869303647614191,1.12748423070282,154.73127714129748
ZMB011021,2,Eastern Highlands,0,5,1916,7.557994958530806,0,43,0,1,125.15694346278906,0.9486277078218748,1.0541543239297533,131.93473312113076
ZMB011022,5,Northern Bushveld,0,5,1324,7.188412736496954,0,61,1,1,201.32400809088722,0.9501971782485812,1.052413144230986,211.8760323641151
ZMB011023,8,Eastern Forests,1,2,2165,7.68017564043659,0,49,0,0,237.03680670820177,0.8755319649394407,1.1421627536684724,270.73461187062117
ZMB011024,2,Eastern Highlands,0,5,543,6.297109319933935,0,52,1,1,165.77843747101724,0.9543801285173025,1.0478005253038654,173.70273386618587
ZMB011025,4,Central Plateau,0,1,2028,7.614805364711073,0,51,1,0,134.47308829752728,0.8716128218814272,1.147298404630443,154.28075966948177
ZMB011026,5,Northern Bushveld,0,4,2138,7.6676260915849905,0,43,1,1,249.01317838579416,0.9038970174031269,1.1063207209964854,275.4884390493982
ZMB011027,1,Zambara Capital,1,7,3426,8.139148678884066,1,49,0,1,182.9413402476348,0.8749836987494247,1.1428784346831324,209.07971258105118
ZMB011028,5,Northern Bushveld,0,6,1352,7.20934025660291,1,51,1,0,143.99069610517472,0.8989505434826645,1.1124082489853728,160.17643812454236
ZMB011029,1,Zambara Capital,0,2,548,6.306275286948016,0,68,0,0,241.01961777545512,0.965578611356986,1.0356484580728642,249.6115955144612
ZMB011030,1,Zambara Capital,1,2,2087,7.643482907077201,1,56,0,1,81.19764063507318,0.8017567855076878,1.2472610373565853,101.2746534894086
ZMB011033,5,Northern Bushveld,1,1,7399,8.90910013492555,0,30,0,0,97.1449801675044,0.7277762866193027,1.3740486168424675,133.48192563234835
